MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,F,6329
MayagÅez,Aguadilla,40832,SERGIO RAM÷REZ DE ARELLANO (BILINGöE),SCR,F,6330
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,M,6331
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,6332
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,6333
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,6334
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,6335
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,6336
Ponce,Utuado,54619,JOSEFINA LE‡N ZAYAS,SPR,F,6337
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,6338
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,6339
Arecibo,Camuy,11593,GABRIELA MISTRAL,SCR,F,6340
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,6341
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,6342
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,6343
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,6344
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,6345
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,M,6346
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,6347
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,6348
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,6349
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,6350
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,F,6351
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,6352
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,6353
Bayam¢n,Bayam¢n,70623,TOMAS C. ONGAY,SPR,F,6354
Arecibo,Arecibo,11528,LORENZO COBALLES GANDIA,SPR,F,6355
Arecibo,Arecibo,11528,LORENZO COBALLES GANDIA,SPR,M,6356
Arecibo,Arecibo,11528,LORENZO COBALLES GANDIA,SPR,F,6357
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,F,6358
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,F,6359
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,F,6360
San Juan,Guaynabo,60913,PETRA ZEN‡N DE FABERY (SUP. VOC.),SPR,M,6361
San Juan,Carolina,60905,LORENZO VIZCARRONDO,SPR,F,6362
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,6363
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,6364
MayagÅez,Aguadilla,40022,SUP. DR. CARLOS GONZµLEZ,SPR,F,6365
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,F,6366
MayagÅez,Aguadilla,40832,SERGIO RAM÷REZ DE ARELLANO (BILINGöE),SCR,F,6367
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,F,6368
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,F,6369
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,F,6370
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,M,6371
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,F,6372
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,M,6373
MayagÅez,Aguadilla,46995,LU÷S MU•OZ MARIN,SPR,F,6374
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,F,6375
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,F,6376
Caguas,Guayama,57281,EUGENIO GUERRA CRUZ,SCR,M,6377
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,M,6378
Ponce,Santa Isabel,56226,JOSê FELIPE ZAYAS,SPR,F,6379
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,F,6380
Ponce,Santa Isabel,56226,JOSê FELIPE ZAYAS,SPR,F,6381
Ponce,Santa Isabel,56226,JOSê FELIPE ZAYAS,SPR,M,6382
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,F,6383
Ponce,Santa Isabel,56226,JOSê FELIPE ZAYAS,SPR,F,6384
Ponce,Santa Isabel,56226,JOSê FELIPE ZAYAS,SPR,M,6385
Ponce,Santa Isabel,50468,RAM‡N JOSê DµVILA,SPR,F,6386
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,6387
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,6388
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,F,6389
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,6390
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,6391
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,6392
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,6393
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,F,6394
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,6395
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,6396
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,6397
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,6398
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,6399
MayagÅez,Aguadilla,40022,SUP. DR. CARLOS GONZµLEZ,SPR,M,6400
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,6401
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,F,6402
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,M,6403
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,M,6404
Caguas,Barranquitas,26021,LU÷S MU•OZ MARIN,SPR,F,6405
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,F,6406
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,M,6407
Arecibo,Manat°,17319,JUAN ANTONIO CORRETJER,SPR,F,6408
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,M,6409
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6410
Ponce,Ponce,58511,LILA MAR÷A MERCEDES MAYORAL,SPR,F,6411
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,M,6412
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,F,6413
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,M,6414
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6415
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6416
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,F,6417
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,F,6418
Ponce,Ponce,52712,THOMAS ARMSTRONG TORO,SPR,M,6419
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,M,6420
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6421
Ponce,Utuado,50294,JOSê EMILIO LUGO,SPR,F,6422
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,M,6423
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,F,6424
San Juan,Carolina,65003,DR. JOSê M. LµZARO,SPR,F,6425
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,M,6426
San Juan,Carolina,65003,DR. JOSê M. LµZARO,SPR,M,6427
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,6428
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,F,6429
San Juan,Carolina,60905,LORENZO VIZCARRONDO,SPR,F,6430
San Juan,Guaynabo,69047,MEDARDO CARAZO,SPR,F,6431
San Juan,Carolina,60905,LORENZO VIZCARRONDO,SPR,F,6432
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,M,6433
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,F,6434
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,M,6435
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,F,6436
San Juan,Carolina,66209,LUZ AMERICA CALDER‡N,SPR,F,6437
San Juan,San Juan I,61440,TRINA PADILLA DE SANZ,SPR,M,6438
Bayam¢n,Bayam¢n,70284,FRANCISCO MANRIQUE CABRERA,SPR,F,6439
San Juan,San Juan I,61390,JUAN JOSê OSUNA (ESPECIALIZADA),SCR,F,6440
San Juan,Carolina,60905,LORENZO VIZCARRONDO,SPR,F,6441
Caguas,Cidra,28571,ESCUELA SUPERIOR URBANA,SPR,M,6442
San Juan,San Juan I,61572,CENTRAL ARTES VISUALES (ESPECIALIZADA),SCR,M,6443
Bayam¢n,Bayam¢n,70086,SUPERIOR CACIQUE AGUEYBANA,SPR,M,6444
San Juan,San Juan I,61440,TRINA PADILLA DE SANZ,SPR,F,6445
San Juan,San Juan I,61531,UNIVERSITY GARDENS (ESPECIALIZADA),SCR,F,6446
San Juan,San Juan I,61572,CENTRAL ARTES VISUALES (ESPECIALIZADA),SCR,M,6447
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,F,6448
Caguas,Barranquitas,20560,PABLO COLON BERDECIA SUP. VOC.,SPR,F,6449
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,M,6450
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,F,6451
San Juan,Guaynabo,75812,JOSEFINA BARCELO,SPR,F,6452
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,M,6453
San Juan,Guaynabo,60913,PETRA ZEN‡N DE FABERY (SUP. VOC.),SPR,M,6454
San Juan,San Juan I,61747,PADRE RUFO (ESPECIALIZADA),SCR,M,6455
San Juan,San Juan I,61747,PADRE RUFO (ESPECIALIZADA),SCR,M,6456
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,F,6457
San Juan,San Juan I,61531,UNIVERSITY GARDENS (ESPECIALIZADA),SCR,M,6458
San Juan,San Juan I,61440,TRINA PADILLA DE SANZ,SPR,F,6459
MayagÅez,San Sebast°an,47902,SUP. VOC. MANUEL M. LICIAGA,SPR,M,6460
MayagÅez,MayagÅez,42077,PEDRO PEREA FAJARDO,SPR,M,6461
MayagÅez,MayagÅez,48298,EUGENIO MAR÷A DE HOSTOS,SPR,F,6462
MayagÅez,MayagÅez,46219,EVA Y PATRIA CUSTODIO,SPR,M,6463
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,F,6464
Bayam¢n,Toa Baja,70813,FRANCISCO OLLER,SPR,M,6465
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,6466
San Juan,San Juan II,67942,SUPERIOR BERWIND,SPR,F,6467
Humacao,Canovanas,34256,SUP. CASIANO CEPEDA,SPR,F,6468
Humacao,Canovanas,34256,SUP. CASIANO CEPEDA,SPR,M,6469
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,F,6470
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,F,6471
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6472
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,F,6473
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,6474
Ponce,Ponce,52712,THOMAS ARMSTRONG TORO,SPR,F,6475
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,6476
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,F,6477
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,M,6478
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,F,6479
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,F,6480
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,F,6481
Bayam¢n,Bayam¢n,70623,TOMAS C. ONGAY,SPR,F,6482
San Juan,San Juan II,62398,MIGUEL SUCH,SPR,M,6483
San Juan,Guaynabo,75812,JOSEFINA BARCELO,SPR,M,6484
San Juan,Guaynabo,75812,JOSEFINA BARCELO,SPR,F,6485
San Juan,San Juan I,61390,JUAN JOSê OSUNA (ESPECIALIZADA),SCR,M,6486
Ponce,Yauco,57125,ASUNCI‡N RODR÷GUEZ DE SALA,SPR,M,6487
Ponce,Yauco,57125,ASUNCI‡N RODR÷GUEZ DE SALA,SPR,F,6488
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,6489
Ponce,Yauco,57125,ASUNCI‡N RODR÷GUEZ DE SALA,SPR,M,6490
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,F,6491
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,F,6492
Ponce,Yauco,57125,ASUNCI‡N RODR÷GUEZ DE SALA,SPR,F,6493
Ponce,Yauco,57125,ASUNCI‡N RODR÷GUEZ DE SALA,SPR,M,6494
Ponce,Yauco,57125,ASUNCI‡N RODR÷GUEZ DE SALA,SPR,F,6495
Ponce,Yauco,53470,ERNESTO RAMOS ANTONINI (ESPECIALIZADA),SCR,F,6496
Ponce,Yauco,57919,SUPERIOR URBANA (NUEVA) (JOSEFA VELEZ BAUZA),SPR,M,6497
Ponce,Yauco,57125,ASUNCI‡N RODR÷GUEZ DE SALA,SPR,M,6498
San Juan,Guaynabo,69047,MEDARDO CARAZO,SPR,M,6499
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,M,6500
Ponce,Ponce,58511,LILA MAR÷A MERCEDES MAYORAL,SPR,M,6501
San Juan,San Juan II,64998,LCDO.GUILLERMO A. MOREAU,TNR,M,6502
San Juan,Guaynabo,75812,JOSEFINA BARCELO,SPR,F,6503
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,F,6504
San Juan,San Juan I,61390,JUAN JOSê OSUNA (ESPECIALIZADA),SCR,F,6505
San Juan,San Juan I,61655,DR. FACUNDO BUESO,SPR,M,6506
San Juan,San Juan II,62901,INêS M MENDOZA VDA. DE MU•OZ MARIN,TNR,F,6507
San Juan,San Juan I,61572,CENTRAL ARTES VISUALES (ESPECIALIZADA),SCR,F,6508
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,F,6509
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,M,6510
San Juan,San Juan I,61572,CENTRAL ARTES VISUALES (ESPECIALIZADA),SCR,F,6511
San Juan,San Juan I,61390,JUAN JOSê OSUNA (ESPECIALIZADA),SCR,F,6512
Arecibo,Vega Alta,71779,LADISLAO MART÷NEZ,SPR,F,6513
San Juan,San Juan II,67942,SUPERIOR BERWIND,SPR,F,6514
San Juan,San Juan I,61440,TRINA PADILLA DE SANZ,SPR,F,6515
San Juan,San Juan I,63123,RAM‡N POWER Y GIRALT,SPR,M,6516
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,F,6517
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,M,6518
Bayam¢n,Corozal,71225,FRANCISCO MORALES,SPR,F,6519
Bayam¢n,Bayam¢n,70623,TOMAS C. ONGAY,SPR,M,6520
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,M,6521
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,F,6522
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,F,6523
MayagÅez,San Sebast°an,47894,SUPERIOR CATALINA MORALES FLORES,SPR,M,6524
Caguas,Cidra,27557,SUPERIOR VOCACIONAL,SPR,M,6525
Ponce,Santa Isabel,56119,CARMEN BELêN VEIGA,SPR,F,6526
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,6527
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,6528
Ponce,Ponce,52712,THOMAS ARMSTRONG TORO,SPR,F,6529
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,M,6530
Ponce,Santa Isabel,57877,DR. MµXIMO DONOSO SµNCHEZ,SCR,F,6531
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,6532
San Juan,San Juan II,62950,RAM‡N VILA MAYO,SPR,M,6533
San Juan,Guaynabo,75812,JOSEFINA BARCELO,SPR,M,6534
San Juan,San Juan I,61440,TRINA PADILLA DE SANZ,SPR,M,6535
San Juan,Guaynabo,75838,MARGARITA JANER PALACIOS,SPR,F,6536
San Juan,San Juan I,61440,TRINA PADILLA DE SANZ,SPR,F,6537
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,F,6538
San Juan,San Juan I,61390,JUAN JOSê OSUNA (ESPECIALIZADA),SCR,F,6539
San Juan,San Juan I,61382,GABRIELA MISTRAL,SPR,M,6540
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6541
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6542
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6543
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6544
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6545
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6546
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6547
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6548
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6549
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6550
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6551
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6552
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6553
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6554
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6555
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6556
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6557
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6558
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6559
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6560
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6561
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6562
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6563
Bayam¢n,Bayam¢n,70581,LU÷S PALES MATOS,SCR,F,6564
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6565
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6566
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,6567
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,M,6568
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6569
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6570
Ponce,Ponce,52274,SUPERIOR JUAN SERRALLêS,SPR,M,6571
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6572
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6573
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,6574
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,6575
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,6576
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,6577
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,6578
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6579
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6580
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6581
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6582
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6583
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6584
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6585
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6586
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6587
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6588
Bayam¢n,Bayam¢n,70516,DR AGUSTIN STAHL,SPR,F,6589
San Juan,Guaynabo,75812,JOSEFINA BARCELO,SPR,M,6590
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6591
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,M,6592
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,F,6593
Ponce,Ponce,52688,DR. PILA,SPR,M,6594
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6595
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,6596
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,F,6597
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,6598
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,6599
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,6600
Ponce,Ponce,56432,SUP. JARDINES DE PONCE,SPR,M,6601
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,F,6602
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,M,6603
San Juan,Carolina,69930,GILBERTO CONCEPCI‡N DE GRACIA,SPR,M,6604
Ponce,Ponce,52712,THOMAS ARMSTRONG TORO,SPR,F,6605
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,M,6606
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,6607
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,6608
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,F,6609
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,6610
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,6611
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,6612
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,6613
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,6614
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,6615
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,6616
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,6617
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,M,6618
MayagÅez,Cabo Rojo,46987,MONSERRATE LE‡N DE IRIZARRY,SPR,M,6619
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,6620
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,6621
MayagÅez,Cabo Rojo,46821,INêS MAR÷A MENDOZA DE MU•OZ MARIN,SPR,F,6622
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6623
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6624
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6625
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6626
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6627
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6628
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6629
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6630
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6631
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,M,6632
MayagÅez,Cabo Rojo,45682,LEONIDES MORALES RODR÷GUEZ,SPR,F,6633
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,M,6634
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,M,6635
MayagÅez,MayagÅez,47639,ESCUELA SUPERIOR URBANA,SPR,M,6636
MayagÅez,MayagÅez,47639,ESCUELA SUPERIOR URBANA,SPR,M,6637
MayagÅez,Cabo Rojo,48264,LUIS NEGR‡N L‡PEZ,SPR,F,6638
MayagÅez,MayagÅez,47639,ESCUELA SUPERIOR URBANA,SPR,F,6639
Caguas,Guayama,28563,DRA. MAR÷A SOCORRO LACOT,SPR,F,6640
Arecibo,Camuy,11593,GABRIELA MISTRAL,SCR,M,6641
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,F,6642
Ponce,Ponce,52696,BERNARDINO CORDERO BERNARD,SPR,F,6643
Ponce,Ponce,56069,BETHZAIDA VELAZQUEZ ANDUJAR,SPR,F,6644
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,6645
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,6646
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6647
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,F,6648
Ponce,Santa Isabel,57877,DR. MµXIMO DONOSO SµNCHEZ,SCR,F,6649
Ponce,Ponce,52514,PONCE HIGH SCHOOL,SPR,M,6650
Ponce,Santa Isabel,51698,LU÷S LLORêNS TORRES,SPR,M,6651
